Rate,Review,Label
4,như gia pha xin thêm hơi nên nên đi xe đây ăn_nhân,-1
1,tớ ớn hàng này tới già rất nhẹ_nhàng lịch_sự chị cho em mua quẩy bà chị bán hàng mặt hằm_hằm cong_cớn nhướn mày ăn bao_tớ lần đầu_tiên mua nên ngơ_ngác em chưa mua lần quẩy bán thế_nào bà chị ấy nhăn_nhó nói cái gì tớ nghe không ôi tức quá nói ơ chị này bán hàng hay bán hàng mà mặt cứ hằm_hằm gắt_gỏng tới lúc đó mới có một chú chạy ra cháu cháu mua kinh cái hàng này đi mua mà như đi đồ ăn thì bình_thường mà cứ làm như bán cao_lương mỹ_kiêu tóm lại là bức,-1
3.4,từ sau đợt ăn cơm_nửa phần tính full giá có sợi inox rửa bát trong cơm dưới hotto times city thì đây là lần đầu mình quay lại thử xem ở trung_tâm thương_mại mới thì có được nâng_cấp dịch_vụ buồn là vợ_chồng mình đi ăn trưa và được tiếp_đón với thái_độ thờ nhân_viên bưng ra cho mình bát canh chắc được muôi mình thấy quá ít mới hỏi là anh thêm canh được không anh muốn order riêng canh àh không canh ít quá anh muốn em thêm cho anh ơ thế_là nguẩy đít hất hàm về khách chê ít lấy thêm cho anh đi ăn trả tiền mà còn như đi ăn cơm từ vợ_chồng mình chọn có món như bánh_khoai_tây nhưng mềm oặt và ngập đĩa bê ra không kèm bất_cứ dao dĩa thìa mình ngơ_ngác hỏi thì ánh mắt lườm_nguýt mang ra cơm sốt hết không fill lần các bạn không thay_đổi chất_lượng dịch giữ khẩu_phần ăn hợp_lý với giá tiền thì tôi không hiểu thương_hiệu của bạn làm_ăn tiếp thế vì tôi sẽ không quay lại và sẽ khuyên các bạn tôi như_thế,-1
3.6,hôm muốn đổi gió lang_thang foody tìm đc quán mình đã thử nhưng thực_sự là thất mình vào tầm chỉ có bạn phục_vụ nên khá mình gọi có trà sữa vs nộm mà phải đợi tầm sau gọi thêm xúc_xích mà mãi mới trà sữa nghe các bạn ca_ngợi món nộm chân gà rút xương mà ăn xong chán hơi chua lại còn mặn chưa lên tầng nhưng thấy có bạn vào quán muốn lên có điều_hoà mà bạn nv bảo không bật điều_hoà,-1
3.6,về đồ ăn mình thấy bình thực_sự mà nói là_hơi nhạt gian quán không được riêng_tư chắc tại diện_tích chung của vc không viên là nỗi thất_vọng lớn nhất của không có một_tí nào tôn_trọng khách_hàng thứ mình trông trẻ hơn tuổi chứ mình không phải trẻ_ranh mười mấy đi ăn vớ nhưng cái kiểu đưa thực_đơn cho khách xong chả nói_năng đùn_đẩy nhau ra theo cái kiểu ai tiếp trẻ_con thì tiếp đã làm mình không thoải_mái tiếp đến suất buffet hôm_nay là mức giá cao nhưng cũng không có_nhân_viên nào tư_vấn xem nên ăn món nào cứ lẳng_lặng bê ra để cũng không một câu nói đây là những món đến lúc gọi thêm mình hỏi đã mang ra cho mình những gì rồi thì bạn nhân_viên nam có vẻ khó đọc qua_loa vài món cho đại_loại là từ đầu đến cuối các bạn phục_vụ theo kiểu cho chỉ có một bạn nữ là làm_việc nhiệt_tình đúng như tiêu_chí nhà_hàng quảng tiền mình bỏ ra so với ăn sumo bbq hay gogi là cao nhưng những gì mình nhận về thì thất_vọng ngoài sức tưởng mình không bao_giờ nghĩ một nhà_hàng thế này mà_lại có cung_cách nhìn mặt đoán tuổi để tỏ thái dù bao tuổi đi_nữa mình vẫn ăn và trả tiền đàng vẫn tôn_trọng các mà các bạn đáp trả như thế_thì mình không còn lời gì để nói cùng thì mình sẽ không quay lại đây phí tiền mua bực vào thực_sự là mua bực vào,-1
3.4,phục_vụ cực_kì âm_thanh cũng tạm ổn nhưng không đến mức giá_cả đắt hơn so với những quán bình các bạn nên hát ở liberty ngay bên cạnh xmen sẽ hợp_lý và hay hơn nhiều,-1
3.6,đường quán gây tắc,-1
3,quán vỉa vừa ăn vừa chạy công_vụ vừa vừa lâu_đồ nếu gọi thêm thì đảm_bảo chờ mốc mồm không thấy mag tẩm ướp cũng bình không có j đbiệt so với các quán quá đắt so với chất_lượng và thái_độ phục lại là lần và mãi_mãi,-1
1.2,quán thì nhân_viên làm đá bào mà như film quay mặt bán kem mà chảy giá thì khoảng bát ăn no người nhưng vị không tự kiểu hơi nhiều tinh_dầu và hoá ít khi mình bluan không tốt cho các phải mở_màn vì cái thái chung là không bao_giờ quay,-1
2.6,lâu crepe không ăn_không bao quay,-1
2.6,ngọc hiếu dạo này quá chật_chội đông bước vào bước ra mùi mè_ám đủ trên người theo về tận chất_lượng đồ ăn bình_thường chưa nói là chán so với bao_nhiêu quán steak nhân_viên cũng lôm_côm thiếu chuyên_nghiệp chưa kể nhếch_nhác này_nọ nên bây_giờ không còn đọng lại tí ấn_tượng tốt_đẹp nào bù cho ngày đầu_tiên thì vào tầng nó sạch_sẽ đồ bày_biện đẹp_mắt vừa_miệng giá hợp_lý mà ngày cách đẫy lâu lắm mấy năm trước chắc khoảng năm có lẻ,-1
2.8,nghe danh bánh_mì ngọc_hiếu đã nên hqua mình qua ăn_thề nếu ai có ý_định thử thì nên stop ngay nếu không muốn phí tiền và ăn đồ ăn_không ra mình gọi xuất sủi cảo và bít tết bít tết thịt quá mỏng ăn như thịt bò xào để cả tảng mà không trứng pate thì quá lần đầu_tiên mình ăn pate mà nhìn như cục gì tròn sủi nếu bạn chưa từng ăn sủi cảo của tq thì chắc vẫn nuốt chứ mình thì ăn đc miếng xong phải bỏ vì quá mùi_vị thì cũng tạm đc nhưng hình_thù thì chả giống cái sủi cảo tý toàn bánh_phở thái tởm nhân thái_độ phục_vụ quá mình vào lúc lúc này quán k có khách nhân_viên túm_tụm ngồi nghich phục_vụ thái_độ bố bê đồ để đánh cộp đầu_tiên cũng là lần cuối,-1
2.8,sạch nhưng có giá hơi thịt bò hon j_j đấy mà_k salad thì quá nói_chung là vào lần cho biết,-1
2.4,hôm_nay đi qua cửa_hàng thấy đề mới khai_trương bán bánh_bao ma tò_mò mình cũng ghé qua mua thử về vừa đến cửa anh trông xe đã hỏi với giọng cợt_nhả gì em làm mình hơi khó vì bận đi học nên mình định mua mang đến đến lúc hỏi ơi nhà mình có bán không thì lại nhận được giọng khó_chịu của bảo_vệ khiến mình không bao_giờ muốn quay lại chẳng biết bánh ngon đến đâu nhưng service kiểu này thì đã làm giảm mất hơn nửa cảm_hứng của khách khi vừa bước chân đến cửa,-1
2.4,thật_sự quá chán thịt bò không ngon ngấy cực khoai_tây kiểu dầm mỡ quá phí,-1
4,quán đẹp nhưng phục_vụ rất là hà chấp_nhận hà_nội,-1
3.2,đứa bạn trong sài_gòn ra cứ nhất_quyết đòi đi ăn bằng được vì thấy quảng_cáo dã_man chiều lòng nó mình đã ăn cực no tới nhân_viên thì cứ như mình đi ăn_xin không bằng tới lúc mang đồ cứ tưởng ngon thế nói thật không bằng mình tự làm ở lần và mãi_mãi không bao_giờ quay,-1
4,ngan ở đây ăn bình nước_mắm pha không chả ngan ướp hơi măng ninh chưa nói_chung là k hợp_khẩu_vị của mình lắm,-1
3.4,nước canh măng cho đến tiết luộc đều bình_thường thậm_chí măng chua và nước canh không ngọt chưa thực_sự ấn nước_mắm tỏi pha như mọi không có điểm đặc nên nếu so với tiếng_tăm đồn lần đầu_tiên đến chắc_hẳn nhiều khách có_lẽ sẽ hơi được mỗi thái_độ phục còn về giá_cả thì không xứng với chất món chả thực_chất độn giá ở dưới cho đầy người đi ăn xiên bún măng và cổ cánh hết những thì quá,-1
3.8,mình buổi trưa nhỡ bữa đói quá ghé vào gọi bánh_gối hết mà ăn thấy chua và vị như để từ hôm trước với nhân bị may về k đau cạch cũng ăn_ở đây mấy lần vì gần nhìn_chung đông trước ăn cũng k hiểu giờ sao lại,-1
3,nói thật là mình thấy sợ bánh trung_thu ở đây mấy năm trước có cùng mẹ đi mua bánh trong lúc mọi người chen_chúc để mua hàng thì mình đứng ở một bên quan_sát xung_quanh và thấy một đống ruồi_nhặng và thiêu_thân từ đấy là không bao_giờ dám cùng mẹ đi mua bánh trung_thu nữa luôn đến hôm_qua mới dám ăn lại và thất_vọng lần bánh_nướng thập_cẩm quá ngọt ăn lạp_xưởng vào rồi còn dính phải cái trắng trắng cứng cứng ăn vào rồi lại nhổ ra,-1
1,ngọt vỏ bánh khô,-1
1.8,mới ăn bánh_nướng_nhân thập_cẩm ở không b các vị khác tnao nhưg bánh không có j đặc_biệt đến_nỗi phải xếp_hàng chen_chúc mà mua đc hộp bánh còn bị nhân_viên có thái_độ rất kém,-1
1,vừa vào quán nhân_viên đã thái nv ghi order là em nv nam hỏi cộc_lốc không biết nó nói ngớ lúc mới nghe ra nó hỏi chín hay mình kb nó cái gì chín hay hỏi lại thì nó lườm lườm xong lại nói cộc_lốc bực_mình rồi nhưng thôi mấy hàng như này đều thuê mấy đứa như này cho phút không thấy m hỏi nv nữ còn không thèm nhìn nói đang trong khi đó bàn đến sau mình đều có đồ hết bực quá đứng dậy đi về nó xuống thanh_minh với chủ quán là vì nhiều ng đến mua mang về quá nên làm với bàn đó gọi bít tết nên làm nhanh hơn pate trứng chắc gọi nó mới đi xay với hấp_pate hoặc bít tết làm sẵn từ hôm_qua hết rồi nên nhanh xong nó còn lẩm_bẩm nói nói gì mình thấy khách ngồi đấy quay hết ra nhìn_chung nv rất mất,-1
1,ăn thì cũng tạm nhưng nhân_viên có đứa con_gái thái_độ phục_vụ rất vớ mình hỏi nó em ơi nhà vệ_sinh đâu nó quay đi không nói gì xong giơ ngón mình bảo ở đâu nó bảo vậy_mà không hiểu à_tầng,-1
3,minh da an o day va se khong bao gio quay lai day nhat ve_nhan vien va thai do phuc_thuc su minh chi_ung thai do cua anh trong xe ngoai ra thi nhan vien an noi voi khach coc khach den ma_an noi nhu ra du_quan dong nguoi nhung nhung noi khac ho van phuc vu rat chu hai do an o day khong xung dang voi so theo quan diem ca nhan thi mon banh mi bit tet o day minh chi cho,-1
2.4,bạn_bè bảo đi thử quán gia_truyền nên đi thề luôn chưa thấy quán bít tết nào tệ như điểm cũng dễ nhưng cầu_thang di_chuyển thì bé kiểu cổ ngày_xưa bậc cao mà người đi phải lách mình ngồi tầng nhưng nhìn chung chật nóng bàn kê san_sát buổi tối mà đèn thì bật như kiểu tiết cảm_tưởng như thời bao_viên phục_vụ bàn người mà mang có đĩa dưa_chuột bé gọi để hỏi thêm dưa_chuột thì gọi mãi không thấy suất ăn của nó mới là quá kinh mình gọi bánh mỳ chảo dăm bông trứng lòng_đào thì mang cái chảo nhìn như đồ ăn trứng đến lòng_trắng còn chảy nhão ra chưa thịt thì khô và suất bít tết thì ngấy kinh một lượng mỡ ngập_ngụa mà không có trứng cháy ở khoai_tây lèo pate hộp nên cứng mà thịt bò thì dai thôi rồi cắt còn chẳng cắt hiểu vì sao quán vẫn khẩu_vị tệ thề không bao_giờ quay trở,-1
3.8,đi ăn ở quán cũng khá lâu rồi nhưng ấn_tượng về quán thì không tốt cho quán tuy có từ khá lâu và cũng có tiếng nhưng đến tận bây_giờ vẫn chỉ có cơ bày trí cực lắm bàn ghế mà cứ ngồi san_sát hơi khó đi ăn dịp lạnh thì không sao chứ ăn bánh mỳ vào lúc nóng thì ngột_ngạt không chịu nóng với bí mà_lại không bật bánh mỳ nguyên_liệu thì khá pate ăn nhạt không rõ mềm_nhũn nước trứng chiên hơi quá hơi ăn_không ngon lại bị và chả hiểu làm_sao mà mọi thứ trong chảo đều nhiều dầu_mỡ quá ăn ngấy kinh nhân_viên chỉ bê mỗi chảo ra thôi còn lại cái gì cũng không có từ rau_dưa cũng gia_vị cũng giấy_ăn thì cũng chả có độ nhân_viên thì không có gì phải quá phục_vụ rất hỏi pass wifi thì chả nói_năng câu mang đồ cho khách thì thái chung bánh mỳ quán ngon hay không mình chưa dám vì lần mình đi chán quá mức và hơi xót tiền khi bỏ ra mà_ăn với thái_độ nhân_viên ổn tý ổn come back,-1
3,mình chả hiểu ở đây sao nổi_tiếng hôm_nay mẹ tạt qua mua suất về cho mình thì thật quá thất_vọng xét về chất_lượng có_thể do mua mang về nên không_thể bằng ăn ngay nhưng nhìn cái hộp lèo_tèo vài thứ thì quá chán_nản quả trứng miếng vài miếng thịt và lác_đác vài mẩu khoai_tây không hề có sốt chán chả muốn ăn nữa mà chứ có ít đâu mình đã ăn bít tết nhiều chỗ giá sv mà chất_lượng hơn hẳn luôn lần sau chắc chả dám quay lại,-1
1,kém qua đã đóng trong khi quảng_cáo bán đến không cần biết chất_lượng trà nhưng chất_lượng dịch_vụ quá nếu không bán nữa thì không biết thông_báo trên fb mất_công đi cả chục cây_số qua xong như trò lừa đến_nơi cũng bao_nhiêu người như_vậy xong đi làm_ăn như_thế chắc sớm dẹp_tiệm,-1
1,từ sau sau khi quán thay_đổi bàn ghế để kiếm được nhiều khách hơn mỗi buổi tối thì cảm_giác thoải_mái khi đến đây đã giảm đáng ghế chật và không có tựa lưng nên ngồi rất thoải bàn hẹp mà ngồi người thì không để được hết điện_thoại lên uống cũng không được như trước mà_lại giá đắt nói_chung là sau khi đi lần tôi không bao_giờ quay lại cái quán này mặc_dù đã đến đây phải khoảng lần,-1
3.4,đây là quán lotteria tệ nhất mà mình từng ăn đồ ăn bở hamburger thì ít sốt đặc_biệt khó_chịu với thái_độ nhân_viên phục_vụ ở đây mình gọi một combo k mà cứ nhầm lên nhầm xuống khi thắc_mắc thì trả_lời cứ như phỉ_nhổ vào mặt người_ta mìn sẽ không bao h quay lại,-1
3.8,đi siêu_thị xong là lên tầng ăn luôn cũng khá là trước ăn thấy jo ăn nhiều quá rồi nên cảm_giác bị,-1
3,thật_sự sao trên mạng kiếm hotline của tiệm khó_vậy tính order book lịch mà k có hiển_thị thì đều là số không tồn_tại,-1
1,phải nói là từ khá lâu rồi mình mới lại bị ăn_ở một quán dở_tệ như thế từ cách phục_vụ cho đến chất_lượng món vì thấy nhiều review khá tốt nên hôm_nay vợ_chồng quyết_định một phen và cuối_cùng chỉ thấy thất_vọng kèm theo cảm_giác ức đầu bọn mình vào gọi nửa con vịt áp em phục_vụ nói luôn nửa con làm không anh_chị ăn con vc mình gọi nửa con áp_chảo và nửa con rang thêm canh măng và trong lúc chờ_đợi mình gọi cốc trà nhưng các em ý mang ra cốc nc không biết gọi tên là gì cảm_giác như đang uống thứ đồ uống đc pha với tỷ_lệ bia cỏ nc mình nhờ em phục_vụ uống thử thì em mới tá_hoả là rót nhầm nc vào cốc uống bia của khách trc chưa được rửa đợi một hồi lâu cuối_cùng cũng đc nhưng mà_ăn với suy_nghĩ lỡ vào đây rồi thì cố mà ăn cho_xong để lần sau không vào coi như lần này đóng học vịt rang muối thì dai như giẻ vịt áp_chảo thì như xương đã gặm rồi sau đó mang rán và sốt_chua cứng đơ ăn rách hết mồm_canh măng thì nhạt nc canh toàn mỡ long ba long tiết vịt thì hôi phải_cái vc mình đang cơm đói nên nghiến răng mà ăn hết bát canh bé xíu thì tặc_lưỡi gọi thêm bát nữa để ăn nốt chỗ nhưng ở đây gọi đồ không phải dễ các em vâng vâng_dạ dạ rồi mất_hút con_mẹ hàng lươn cuối_cùng hai vợ_chồng mình bảo nhau đi khỏi phải ăn lần sau thì đừng ai nhắc đến từ lộc vịt với mình nhé một lần và mãi_mãi lạ thay là hàng này vẫn có khách mới tài,-1
4,nhân_viên nhiệt_tình nhưng mì và nước_dùng không,-1
2.8,nếu ăn các loại chè có caramen caramen ngon vs sữa_chua lỏng bèo_nhèo với ít bánh_tráng toàn mùi xì_dầu không có cá mực và tôm quán có gián và mùi,-1
3.6,mình mới ăn_ở đây lần đầu thấy quán dễ tìm đồ ăn bình_phục_vụ được cái hợp túi_tiền sinh_viên,-1
3,trưa nay tiện qua ăn thử thì thật_sự là quá mắm_tôm thì làm đậu chả cốm thịt bình_phục_vụ thì có chị cứ chửi oang mình gọi suất bún đậu chả cốm và suất đầy lúc bê lên bê nhầm thành đầy mình bảo có_lẽ nhầm bàn xong bê đi chửi oang_oang bảo có chênh có không ăn luôn còn lằng_nhằng mất_công thật_sự thì không_thể chấp_nhận ăn xong về lại đau thề là không bao_giờ quay lại cái quán đông đồ ăn bình_phục_vụ không ra đáng_lẽ đánh_giá sao mới,-1
3.8,có_lẽ chưa bao_giờ mình được ăn món bún đậu ở một ví trí kỳ_khôi như ở giữa hành_lang lên quán rất mặc_dù mình thấy cũng bình không có gì là đặc_tính ra suất đầy_đủ với số_lượng như vậy_mà cũng không thật nói_chung là ăn thử thì được,-1
3.4,thấy bình chả hiểu sao đông mình k_ăn đc mắm_tôm nên thay bằng nước k chắc mn thích mắm_tôm ở đây,-1
2.4,tệ,-1
4,chắc_chắn k bao_giờ quay chưa bgio mình ăn kiểu buffet chán chán chán mình kb mng ăn thấy thế_nào chứ mình thấy k hề có gì đặc_biệt phục_vụ cực chậm và lề k_chuyên_nghiệp cũng chả nhiệt hnay mình gọi nước chanh_còn k có đường dim sum thì lên cực chậm thậm_chí lên đồ còn sau với order mình ăn chỉ thích há cảo tôn tươi và bánh_bao xá_xíu đc đồ trên quầy thì thưa_thớt vài món thịt quay k lẩu thì chán nhất trong số các buffet lẩu mình nước lẩu nhạt_nhẽo thực_sự nhìn đã k muốn ăn tráng_miệng cũng chả có gì ngon bát thìa thì ít lèo_tèo mình ăn chưa no nhưng vì chán quá nên k_ăn được đành p thanh_toán thất_vọng và k muốn qlai lần đầu đi ăn thấy bực_mình,-1
1.6,thử_thách pizza khổng_lồ bên này khi nhìn trên mạng tưởng dễ_dàng mà đến khi tham_gia thì mới thấy là đúng là chả ai cho không ai cái gì bao nhìn thì thấy bình tưởng ngon nhưng thật_ra thì đế bánh vừa khô vừa cứng vừa bẻ ra như bánh_mì sốt thì chả thấy phomai cũng ít làm cho càng khó nhai được hai miếng đau hết cả hàm vì _ đến chục người đăng_ký tham_gia mất không cho cái pizza không ra đúng là quán lãi thật bạn mà trúng giải rồi thì có bạn không thấy không biết là có trúng thật không hay chỉ pr cho các bạn khác nghĩ nó dễ lắm để đi còn để í độ dày mỏng và toping nhiều ít không đồng_đều với mỗi ng chung là cũng ham lần đầu cũng là lần có được cho không lần sau cũng không ăn pizza ở đây,-1
1,order gọi điện thắc_mắc thì xin_lỗi được câu xong cúp thái_độ kém,-1
2,quán mình hay đi qua mà thấy vắng vắng nên không muốn hôm có chương_trình khuyến_mãi nên vào ăn mặt_phố đại_cồ việt nhưng không dễ tìm vì khá nhỏ và bị cây che nhìn thì có vẻ rẻ vì lúc_nào cũng mua tặng nhưng thực_sự không đáng tiền chút cực không muốn so_sánh nhưng thực_sự là với cái số tiền bỏ ra ở đây thì đi ăn sbox còn pizza nhưng nhân lọt_thỏm ở để thì mỏng và khô ăn như bánh_nhân lèo giá là cái và được mua tặng tính ra khoảng cái mà mình vẫn thấy không đáng điểm trừ nữa là điều_kiện áp_dụng khuyến_mãi cũng không rõ nhóm tầm người thì xác_định không có hình như_không có đến cái chỗ để xe còn khó chắn không quay lại,-1
3.6,được peperonis và gà đế vừa vừa nhân ít mà không được ngon cho gà bbq mà trắng thịt nguội thực_ra là mấy miếng thịt siêu phải nhặt ra cho bằng nhìn_chung là k bao_giờ ăn lại lần thứ,-1
4,không nhiệt chỉ pr là nói_chung là bánh chán,-1
4,bánh_rán nhưng ít_nhân,-1
2.6,hôm_nay ăn sinh_nhật gọi món cơm thập_cẩm thì có sợi tóc trong đĩa bố ghê hơn nữa là món salad đà_lạt mình gọi kém vệ trên dưa_chuột xuất_hiện_vật lạ màu đỏ,-1
1,phục_vụ thái_độ xưng xỉa với người gọi một suất cơm bảo đợi mà chưa thấy mang đề_nghị đổi hết dàn nhân_viên bán hàng thái_độ phục_vụ quá quá kém,-1
3.6,sau đây cháu xin có một_vài ý_kiến mang tính tích_cực không mang tính_chất cá_nhân ạ view nhìn ra đường rất rất thoáng ánh_sáng thì lại chỗ ngồi thì quá ngồi hai người thì phải chen_chúc chứ đừng nói là nhiều đông tác ăn phải theo dây_chuyền trước sau rõ tránh tình_trạng cùi_chỏ sang bát rất nà nhưng đồ ăn thì tỉ_lệ_nghịch như trong toán_học dù cháu không học giỏi cho lắm một bát mỳ cho những kẻ háu ăn như bọn cháu chỉ được có gắp là nước_dùng vừa há cảo nước từ nhà cung_cấp cũng chỉ mỳ rất nguội kèm thịt rất lại còn hơi bã nữa đến quán em có cơ_hội được trải nghiệm gặp_mặt một boy nạnh nùng ôi thật đây là ý_kiến cực_kỳ nà tích_cực mang tính_chất đóng_góp cho sự lớn_mạnh của cửa_hàng sau em xin hết và chúc cửa_hàng làm_ăn_phát,-1
2,quán cafe gì mà_k đc hút thuốc nghe nhạc trịnh mà k hút thuốc thì nghe làm giề sĩ hát dở_ẹc hệ_thống âm_thanh kém ngồi cố cho đỡ tốn tiền vé vào,-1
1.8,mình lần đầu đến quán vì mấy người bạn có hẹn nhau ở nhưng cảm_nhận sau đó là khá tệ với thái_độ phục_vụ của một_vài bạn nhân_viên ở và chắc_chắn rằng mình và bạn_bè sẽ không có lần thứ hai quay,-1
4,hôm_nay chúng_tôi đi ra gogi nct lúc gọi món thì tôi nhìn menu thấy combo tuy anh nhân_viên bảo combo này chỉ phục_vụ cho người tóm lại tôi đang hiểu là chỉ đc gọi không có cái nào thực_sự là ở đây cả sự phát mệt với kiểu marketing bạn tôi chọn quán chứ không tôi cũng chả vào nhưng rõ_ràng menu ghi là combo nhé các xong bạn tôi bảo thế cho cuối_cùng các bạn cho chúng_tôi đĩa chúng_tôi vừa ăn vừa bảo sao nhiều thế chúng_tôi tưởng kiểu nhà_hàng các bạn hào_phóng và lúc thanh_toán thì là các bạn tính tiền mỗi combo là tôi đã rất tức_giận và cảm_giác bị anh nhân_viên kia xong các bạn ấy còn bảo em tưởng các anh_chị đi người cơ rõ_ràng là người cơ đâu ra mà các bạn nên hiểu là chả có người nào đi mà gọi suất thịt chúng_tôi cần sự chân_thành từ các chứ không phải lợi_dụng việc không rõ_ràng trong câu từ và cách giải để phục_vụ và tiền nhiều hơn những gì khách_hàng thực_sự,-1
2,hôm_qua mình book cho cả phòng và đến quản_lý có thái_độ rất khó_chịu kiểu em đax đeens muộn nên anh phải nhường bàn cho ng mình muộn mình sai nhưng thái_độ của anh í như bố đời như đùa khiến cả phòng mình cứ lếch_thếch đi tìm chỗ ăn,-1
2.6,chiều gọi điện đặt bàn thì nv trả_lời là k nhận đặt bàn sau chiều lên thì trực_tiếp_quản_lý trả_lời quản_lý là b nam mặc sơmi xám nhà em chỉ còn chỗ này thôi anh_chị có ngồi_không mặc_dù chỗ ngồi bàn hoặc trên chuyền vẫn còn nhưng đc báo là đã đặt không hiểu đặt kiểu gì mà hay vậy viên ít và chưa thạo việc nên chạy lăng_xăng_nh quản_lý k phân_công đc việc ngồi đúng đồng_hồ mà trên chuyền k có nổi đĩa thịt tôm mực nào toàn nấm và rau k có sushi hay cả kichi nữa gọi mang riêng thì luôn trong kiểu gọi mang gọi mang độ quản_lý có_vẻ k đc hoà_nhã lịch_sự dù đã dễ_tính nghĩ rằng tại đông khách nên,-1
4,mình đã ăn_ở cũng khá nhưng mình vẫn kết bún thịt nướng ở quán huế trên phố nguyễn_chí thịt nướng thơm và đậm_đà,-1
2.8,toan đồ đông_lạnh trừ ra chọn xiên vào giỏ rồi đưa cho thu_ngân và chờ đồ vừa nướng xong đã nguội_ngắt chả hiểu vị_lai_tạp giữa đồ nướng tq và đồ nướng việt nam rất thịt khô_khốc nhai như_đĩa kiam chi bé tí ăn kèm mà vợ_chồng chỉ toàn ăn con không biết bơi mà cũng hết hơn quá đắt cho một chuyện cảm_ơn và sẽ không quay,-1
1,tóm lại là không ngon,-1
4,đồ uống bình nhân_viên thái_độ không thân,-1
3,trc khi đi_ăn m cũng xem menu trc trên fb thì thấy quán có rất nhiều món khi đến ăn thì hỏi món gì cũng hết với cả phải đặt đặc_sản của quán là gà không lối_thoát thì lúc_nào cũng nhưng những món khác như gà đều hết với phải hỏi nhân_viên cái gì cũng không phục_vụ đồ ăn cũng không có gì đặc gọi bắp bò mà toàn thăn rõ lắm món mà gọi gì cũng không có,-1
2.2,anh ở đây lần sợ không chịu dc thịt tẩm ướp cái gì trong nhớt nhớt đen đen kinh lắm thịt thâm xì nói_chung nhìn rất ghê ăn lần cũng là lần cuối_cùng không bh đến nữa cũng tại hôm đấy đi ăn chân cánh_gà nhưng hết nên mới vào tạm quán này mà thấy ăn kinh nhớ suốt đoi bái bai mà cũng có rẻ đâu đứa ăn thấy tính hơn không hiểu tính kiểu gì nữa,-1
3.8,quán ngay gần nhà mặc_dù chưa ăn bao_giờ nhưng không bao_h m có ý_định sẽ ăn ở quán ăn ngoài vỉa_hè rộng nv đứng bắt khách ăn mà nhốn_nháo tắc cả đoạn quán nhìn rất mất vệ_sinh,-1
3.6,quán ăn ngon nhưng mất vệ_sinh ruồi thì bâu đầy mà_cốc còn bẩn nướng cũng đen rất khuyên các bạn không nên ăn_ở mình ăn lần mà tự_nhủ không quay lại quán này nữa luôn,-1
3.4,đã ăn cả mấy quán gần đây kể_cả nhung xinh nhưng có mấy điểm trừ mà lâu lắm không dám quay thứ nhất đội_ngũ trông xe giành_giật khách ác quá làm_khách đến không biết vào quán thứ hai là không đảm_bảo_vệ_sinh cho có hôm đi ăn cùng bạn đến gần hết đĩa thịt thì thấy có con ruồi_trâu to vật_vã nằm ngoe_nguẩy trong lần thứ thì mình sợ đến giờ chưa dám quay lại,-1
1.2,buffet ăn quá k có nhiều buffet hải_sản gì mà toàn món linh hải_sản thì k có với số tiền nàu lên royal thì tha_hồ ăn cả lẩu cả nướng mà_lại ngon đi ăn thử lần và cũng là lần cuối,-1
3.8,nhà mình gần khu này nên hay lượn_lờ cứ chiều nào đi chợ là ôi_thôi mùi bánh thơm_phức bay lên k cưỡng nổi hôm_nay mình ăn bánh vỏ trà xanh nhân socola thì thấy vỏ mùi trà xanh hơi chắc tại mình ăn trà_xanh k còn nhân socola thì vẫn còn chảy rất ngon nhưng ít quá cá_nhân mình thấy bánh bên cơ_sở này k ngon bằng bên hàng với cả điểm trừ là nhìn bên trong chỗ lò nướng hơi í ẹ nên cảm_giác không sạch_sẽ lắm nhân_viên thân_thiện nhiệt bạn nào chưa ăn thì nên,-1
3,_hôm qua mình có đi ăn bf mchef ở cơ_sở liễu giai và vô_cùng thất_vọng \ n_mình đi ăn_ở các cơ_sở khác của mchef rất nh nên được tặng voucher miễn_phí suất ừ thì là ăn bằng voucher là không mất tiền nhưng vẫn là mà mình đây còn là khách_hàng thân_thiết nên mới được tặng nhân_viên thấy khách ăn bằng voucher thì khinh_khỉnh liếc mắt nhìn rất vô_duyên \ n_mình ăn bf nướng ăn nướng được thì quá chán nên đổi sang đợi hơn nhân_viên k mang được nồi lẩu ra cho khách \ n_nhân_viên thì người đứng tụ_tập chỗ nc vô_duyên để_ý khách ăn nh hay ăn \ n_ mình có nồi lẩu thì hết đồ đợi để có khách thì nhân_viên order nhát rất mất thời_gian mà khách thì chờ lại từ đồ ăn đến nhân_viên mình rất không hài sẽ không có lần thứ quay lại,-1
